 1671985964,2022-12-25 13:32:44,601730422.0
 1672004597,2022-12-25 18:43:17,746690036.0
 1672017441,2022-12-25 22:17:21,776890230.0
 1672047134,2022-12-26 06:32:14,733899186.0
 1672066605,2022-12-26 11:56:45,733951541.0
 1672077904,2022-12-26 15:05:04,738672908.0
 1672800852,2023-01-03 23:54:12,16043227.0
 1672826682,2023-01-04 07:04:42,831521641.0
 1672851884,2023-01-04 14:04:44,713715181.0
 1672878254,2023-01-04 21:24:14,729391179.0
 1672882955,2023-01-04 22:42:35,639159724.0
 1672894478,2023-01-05 01:54:38,765201664.0
 1672902758,2023-01-05 04:12:38,644403637.0
 1672937495,2023-01-05 13:51:35,767719294.0
 1672941486,2023-01-05 14:58:06,819830375.0
 1672943513,2023-01-05 15:31:53,749681397.0
 1672957613,2023-01-05 19:26:53,771436476.0
 1672974422,2023-01-06 00:07:02,756235695.0
 1672996044,2023-01-06 06:07:24,708941879.0
 1673051955,2023-01-06 21:39:15,738620812.0
 1673071540,2023-01-07 03:05:40,731749603.0
 1673100806,2023-01-07 11:13:26,720952213.0
 1673122079,2023-01-07 17:07:59,598105537.0
 1673131672,2023-01-07 19:47:52,704800217.0
 1673143920,2023-01-07 23:12:00,614730200.0
 1673211125,2023-01-08 17:52:05,692741526.0
 1673242894,2023-01-09 02:41:34,746954570.0
 1673404643,2023-01-10 23:37:23,758333992.0
 1673494115,2023-01-12 00:28:35,805411588.0
 1673645972,2023-01-13 18:39:32,721209454.0
 1673649725,2023-01-13 19:42:05,753085023.0
 1673666647,2023-01-14 00:24:07,762631040.0
 1673710551,2023-01-14 12:35:51,771752167.0
 1673732617,2023-01-14 18:43:37,608069952.0
 1673736695,2023-01-14 19:51:35,727714291.0
 1673761692,2023-01-15 02:48:12,703273453.0
 1673799629,2023-01-15 13:20:29,804100827.0
 1673811204,2023-01-15 16:33:24,693423932.0
 1673829085,2023-01-15 21:31:25,830630807.0
 1673836730,2023-01-15 23:38:50,714081005.0
 1673918870,2023-01-16 22:27:50,755133403.0
 1673936853,2023-01-17 03:27:33,768973478.0
 1673977419,2023-01-17 14:43:39,738723010.0
 1674004843,2023-01-17 22:20:43,775946356.0
 1674031063,2023-01-18 05:37:43,709204200.0
 1674051658,2023-01-18 11:20:58,726872992.0
 1674104488,2023-01-19 02:01:28,788478773.0
 1674148209,2023-01-19 14:10:09,92799221.0
 1674177809,2023-01-19 22:23:29,805780604.0
 1674189033,2023-01-20 01:30:33,755290085.0
 1674227734,2023-01-20 12:15:34,756809992.0
 1674317557,2023-01-21 13:12:37,740084829.0
 1674344448,2023-01-21 20:40:48,753144193.0
 1674368755,2023-01-22 03:25:55,769970319.0
 1674401268,2023-01-22 12:27:48,789369157.0
 1674420534,2023-01-22 17:48:54,754136613.0
 1674434944,2023-01-22 21:49:04,760899668.0
 1674446252,2023-01-23 00:57:32,700711928.0
 1674476135,2023-01-23 09:15:35,612053321.0
 1674527398,2023-01-23 23:29:58,671724402.0
 1674549684,2023-01-24 05:41:24,600204992.0
 1674584863,2023-01-24 15:27:43,761005287.0
 1674609217,2023-01-24 22:13:37,617402351.0
 1674613165,2023-01-24 23:19:25,751149295.0
 1674628811,2023-01-25 03:40:11,699609942.0
 1674706629,2023-01-26 01:17:09,769529971.0
 1674732186,2023-01-26 08:23:06,352742042.0
 1674745596,2023-01-26 12:06:36,65011838.0
 1674782360,2023-01-26 22:19:20,819775569.0
 1674790212,2023-01-27 00:30:12,757337424.0
 1674821690,2023-01-27 09:14:50,431175097.0
 1674828729,2023-01-27 11:12:09,38640046.0
 1674849677,2023-01-27 17:01:17,581545250.0
 1674869553,2023-01-27 22:32:33,787380560.0
 1674880853,2023-01-28 01:40:53,730072609.0
 1674897789,2023-01-28 06:23:09,822714333.0
 1674961597,2023-01-29 00:06:37,785751329.0
 1674979475,2023-01-29 05:04:35,728813076.0
 1675012041,2023-01-29 14:07:21,781400007.0
 1675041444,2023-01-29 22:17:24,775106759.0
 1675055069,2023-01-30 02:04:29,651216171.0
 1675092308,2023-01-30 12:25:08,832777685.0
 1675097663,2023-01-30 13:54:23,728762360.0
 1675114757,2023-01-30 18:39:17,730701573.0
 1675128587,2023-01-30 22:29:47,688076637.0
 1675136456,2023-01-31 00:40:56,780770509.0
 1675160970,2023-01-31 07:29:30,223346911.0
 1675178729,2023-01-31 12:25:29,584740803.0
 1675179053,2023-01-31 12:30:53,705171308.0
 1675188705,2023-01-31 15:11:45,484129669.0
 1675196255,2023-01-31 17:17:35,98775790.0
 1675215204,2023-01-31 22:33:24,708786790.0
 1675225204,2023-02-01 01:20:04,783390777.0
 1675236484,2023-02-01 04:28:04,295436790.0
 1675258282,2023-02-01 10:31:22,742185172.0
 1675268504,2023-02-01 13:21:44,516634066.0
 1675291825,2023-02-01 19:50:25,807504541.0
 1675301483,2023-02-01 22:31:23,748106472.0
 1675311014,2023-02-02 01:10:14,738039368.0
 1675319895,2023-02-02 03:38:15,689651297.0
 1675330387,2023-02-02 06:33:07,580599318.0
 1675349776,2023-02-02 11:56:16,752512184.0
 1675357156,2023-02-02 13:59:16,663486795.0
 1675377860,2023-02-02 19:44:20,796185707.0
 1675382774,2023-02-02 21:06:14,561663612.0
 1675402383,2023-02-03 02:33:03,729233382.0
 1675411601,2023-02-03 05:06:41,725354624.0
 1675419879,2023-02-03 07:24:39,454620888.0
 1675435914,2023-02-03 11:51:54,615882006.0
 1675449204,2023-02-03 15:33:24,691902942.0
 1675480192,2023-02-04 00:09:52,751729922.0
 1675506562,2023-02-04 07:29:22,761738873.0
 1675541135,2023-02-04 17:05:35,755017258.0
 1675564798,2023-02-04 23:39:58,745331845.0
 1675624471,2023-02-05 16:14:31,740033215.0
 1675684564,2023-02-06 08:56:04,541223287.0
 1675727062,2023-02-06 20:44:22,703753928.0
 1675882469,2023-02-08 15:54:29,724565834.0
 1675903051,2023-02-08 21:37:31,609013184.0
 1675910766,2023-02-08 23:46:06,760428950.0
 1675935198,2023-02-09 06:33:18,720845733.0
 1675939818,2023-02-09 07:50:18,533777719.0
 1675959552,2023-02-09 13:19:12,711249598.0
 1675983039,2023-02-09 19:50:39,114033124.0
 1676004636,2023-02-10 01:50:36,766405233.0
 1676031712,2023-02-10 09:21:52,747216303.0
 1676041778,2023-02-10 12:09:38,139356342.0
 1676061127,2023-02-10 17:32:07,733375631.0
 1676071995,2023-02-10 20:33:15,412771901.0
 1676091205,2023-02-11 01:53:25,718695823.0
 1676159699,2023-02-11 20:54:59,726295766.0
 1676179354,2023-02-12 02:22:34,649490507.0
 1676242919,2023-02-12 20:01:59,728239090.0
 1676294883,2023-02-13 10:28:03,775737959.0
 1676318335,2023-02-13 16:58:55,72360991.0
 1676353935,2023-02-14 02:52:15,627730932.0
 1676460986,2023-02-15 08:36:26,742759663.0
 1676484163,2023-02-15 15:02:43,635386565.0
 1676498653,2023-02-15 19:04:13,836136969.0
 1676519420,2023-02-16 00:50:20,792830969.0
 1676555701,2023-02-16 10:55:01,712771674.0
 1676567141,2023-02-16 14:05:41,720738137.0
 1676575108,2023-02-16 16:18:28,729390413.0
 1676592392,2023-02-16 21:06:32,605606158.0
 1676602742,2023-02-16 23:59:02,764105812.0
 1676662024,2023-02-17 16:27:04,387763792.0
 1676734200,2023-02-18 12:30:00,749366412.0
 1676752484,2023-02-18 17:34:44,818989588.0
 1676772341,2023-02-18 23:05:41,770022979.0
 1676779183,2023-02-19 00:59:43,756494776.0
 1676815993,2023-02-19 11:13:13,712878599.0
 1676834790,2023-02-19 16:26:30,713928216.0
 1676846079,2023-02-19 19:34:39,762108656.0
 1676860624,2023-02-19 23:37:04,797023454.0
 1676886861,2023-02-20 06:54:21,790264043.0
 1676913603,2023-02-20 14:20:03,704433251.0
 1676924630,2023-02-20 17:23:50,773587021.0
 1676940482,2023-02-20 21:48:02,794877249.0
 1676950087,2023-02-21 00:28:07,684355966.0
 1676975393,2023-02-21 07:29:53,725406545.0
 1677043322,2023-02-22 02:22:02,770128684.0
 1677090601,2023-02-22 15:30:01,774426075.0
 1677113117,2023-02-22 21:45:17,751987067.0
 1677126510,2023-02-23 01:28:30,762894291.0
 1677170715,2023-02-23 13:45:15,722679265.0
 1677229618,2023-02-24 06:06:58,793143441.0
 1677265359,2023-02-24 16:02:39,123574805.0
 1677320778,2023-02-25 07:26:18,739820466.0
 1677351344,2023-02-25 15:55:44,762840031.0
 1677365642,2023-02-25 19:54:02,49283044.0
 1677378711,2023-02-25 23:31:51,733948312.0
 1677396365,2023-02-26 04:26:05,715182154.0
 1677417607,2023-02-26 10:20:07,523293448.0
 1677430650,2023-02-26 13:57:30,766771775.0
 1677461211,2023-02-26 22:26:51,757667765.0
 1677470462,2023-02-27 01:01:02,754712123.0
 1677521549,2023-02-27 15:12:29,640942496.0
 1677535269,2023-02-27 19:01:09,218313970.0
 1677556315,2023-02-28 00:51:55,722576864.0
 1677600159,2023-02-28 13:02:39,734161918.0
 1677643533,2023-03-01 01:05:33,527592043.0
 1677679764,2023-03-01 11:09:24,712035853.0
 1677688536,2023-03-01 13:35:36,836346977.0
 1677691092,2023-03-01 14:18:12,724724751.0
 1677702056,2023-03-01 17:20:56,561880657.0
 1677716554,2023-03-01 21:22:34,760166159.0
 1677731186,2023-03-02 01:26:26,626733624.0
 1677776692,2023-03-02 14:04:52,600587579.0
 1677817563,2023-03-03 01:26:03,747688163.0
 1677841257,2023-03-03 08:00:57,779987781.0
 1677856245,2023-03-03 12:10:45,659345050.0
 1677869493,2023-03-03 15:51:33,735263623.0
 1677893548,2023-03-03 22:32:28,634029815.0
 1677904842,2023-03-04 01:40:42,756077085.0
 1677929356,2023-03-04 08:29:16,728551479.0
 1677951469,2023-03-04 14:37:49,756388557.0
 1677958366,2023-03-04 16:32:46,761682026.0
 1677971031,2023-03-04 20:03:51,729228350.0
 1677990959,2023-03-05 01:35:59,832991148.0
 1677991372,2023-03-05 01:42:52,717720414.0
 1678003293,2023-03-05 05:01:33,677065929.0
 1678019660,2023-03-05 09:34:20,761529005.0
 1678030609,2023-03-05 12:36:49,728919683.0
 1678048724,2023-03-05 17:38:44,693949227.0
 1678067373,2023-03-05 22:49:33,737412141.0
 1678097550,2023-03-06 07:12:30,35599235.0
 1678114948,2023-03-06 12:02:28,797340858.0
 1678118110,2023-03-06 12:55:10,739192690.0
 1678141266,2023-03-06 19:21:06,769237007.0
 1678162189,2023-03-07 01:09:49,774427469.0
 1678173278,2023-03-07 04:14:38,546308806.0
 1678173583,2023-03-07 04:19:43,372980348.0
 1678193235,2023-03-07 09:47:15,495086173.0
 1678206502,2023-03-07 13:28:22,715754685.0
 1678290327,2023-03-08 12:45:27,831787154.0
 1678295678,2023-03-08 14:14:38,639841683.0
 1678304864,2023-03-08 16:47:44,790316117.0
 1678320570,2023-03-08 21:09:30,496344665.0
 1678325361,2023-03-08 22:29:21,665794562.0
 1678360280,2023-03-09 08:11:20,690331769.0
 1678409328,2023-03-09 21:48:48,749522949.0
 1678547521,2023-03-11 12:12:01,769867886.0
 1678568543,2023-03-11 18:02:23,427453502.0
 1678575061,2023-03-11 19:51:01,707788410.0
 1678599908,2023-03-12 02:45:08,723834871.0
 1678635568,2023-03-12 12:39:28,754872995.0
 1678647850,2023-03-12 16:04:10,728025042.0
 1678669428,2023-03-12 22:03:48,647075343.0
 1678679449,2023-03-13 00:50:49,817838650.0
 1678752462,2023-03-13 21:07:42,458123289.0
 1678773655,2023-03-14 03:00:55,800065048.0
 1678789854,2023-03-14 07:30:54,414712492.0
 1678855146,2023-03-15 01:39:06,721734066.0
 1678890234,2023-03-15 11:23:54,589221516.0
 1678914364,2023-03-15 18:06:04,336966047.0
 1678924174,2023-03-15 20:49:34,180895893.0
 1678979163,2023-03-16 12:06:03,818880432.0
 1678994181,2023-03-16 16:16:21,777518209.0
 1679006348,2023-03-16 19:39:08,763206003.0
 1679021278,2023-03-16 23:47:58,812174662.0
 1679042049,2023-03-17 05:34:09,768962636.0
 1679169730,2023-03-18 17:02:10,754870126.0
 1679181752,2023-03-18 20:22:32,133274236.0
 1679202320,2023-03-19 02:05:20,734006319.0
 1679242494,2023-03-19 13:14:54,697301680.0
 1679392455,2023-03-21 06:54:15,697304364.0
 1679445760,2023-03-21 21:42:40,762206769.0
 1679517397,2023-03-22 17:36:37,527589800.0
 1679529122,2023-03-22 20:52:02,781558974.0
 1679542134,2023-03-23 00:28:54,707635016.0
 1679597856,2023-03-23 15:57:36,467351000.0
 1679611953,2023-03-23 19:52:33,801012292.0
 1679726185,2023-03-25 03:36:25,698353152.0
 1679765501,2023-03-25 14:31:41,789106855.0
 1679771230,2023-03-25 16:07:10,742863370.0
 1679793072,2023-03-25 22:11:12,732313829.0
 1679807076,2023-03-26 02:04:36,735839348.0
 1679847815,2023-03-26 13:23:35,31771890.0
 1679872065,2023-03-26 20:07:45,715392084.0
 1679888390,2023-03-27 00:39:50,602722720.0
 1679938545,2023-03-27 14:35:45,707686773.0
 1679950618,2023-03-27 17:56:58,765879680.0
 1679957909,2023-03-27 19:58:29,744594562.0
 1679973083,2023-03-28 00:11:23,566809145.0
 1680014599,2023-03-28 11:43:19,803946997.0
 1680036826,2023-03-28 17:53:46,687291441.0
 1680048122,2023-03-28 21:02:02,695313109.0
 1680059240,2023-03-29 00:07:20,711408201.0
 1680103332,2023-03-29 12:22:12,704067904.0
 1680213899,2023-03-30 19:04:59,40688931.0
 1680298853,2023-03-31 18:40:53,690539621.0
 1680312875,2023-03-31 22:34:35,777362905.0
 1680316949,2023-03-31 23:42:29,771879486.0
 1680359787,2023-04-01 11:36:27,755971547.0
 1680379556,2023-04-01 17:05:56,733166135.0
 1680393617,2023-04-01 21:00:17,747491484.0
 1680412690,2023-04-02 02:18:10,752040361.0
 1680538421,2023-04-03 13:13:41,730438698.0
 1680572243,2023-04-03 22:37:23,792095934.0
 1680575008,2023-04-03 23:23:28,612840856.0
 1680595909,2023-04-04 05:11:49,740088530.0
 1680724374,2023-04-05 16:52:54,762315514.0
 1680736862,2023-04-05 20:21:02,639580146.0
 1680794890,2023-04-06 12:28:10,764062743.0
 1680811237,2023-04-06 17:00:37,723989552.0
 1680812747,2023-04-06 17:25:47,748788758.0
 1680830428,2023-04-06 22:20:28,709466131.0
 1680893178,2023-04-07 15:46:18,773590077.0
 1680917874,2023-04-07 22:37:54,809659132.0
 1680939729,2023-04-08 04:42:09,670304319.0
 1680963145,2023-04-08 11:12:25,628937016.0
 1680984163,2023-04-08 17:02:43,736311723.0
 1680996865,2023-04-08 20:34:25,740032178.0
 1680998977,2023-04-08 21:09:37,789316531.0
 1681017985,2023-04-09 02:26:25,840120351.0
 1681066440,2023-04-09 15:54:00,744859090.0
 1681071892,2023-04-09 17:24:52,814272914.0
 1681088898,2023-04-09 22:08:18,730639975.0
 1681110213,2023-04-10 04:03:33,787535839.0
 1681150977,2023-04-10 15:22:57,1205868.0
 1681165431,2023-04-10 19:23:51,707842786.0
 1681234016,2023-04-11 14:26:56,677435505.0
 1681245987,2023-04-11 17:46:27,781975903.0
 1681261361,2023-04-11 22:02:41,741658694.0
 1681327327,2023-04-12 16:22:07,691435923.0
 1681331445,2023-04-12 17:30:45,2149583.0
 1681345142,2023-04-12 21:19:02,672169211.0
 1681405025,2023-04-13 13:57:05,670721571.0
 1681426299,2023-04-13 19:51:39,751725900.0
 1681513141,2023-04-14 19:59:01,783600727.0
 1681599770,2023-04-15 20:02:50,691798638.0
 1681607443,2023-04-15 22:10:43,753681005.0
 1681674258,2023-04-16 16:44:18,804467627.0
 1681679865,2023-04-16 18:17:45,702601018.0
 1681757077,2023-04-17 15:44:37,810870551.0
 1681774361,2023-04-17 20:32:41,788214303.0
 1681783313,2023-04-17 23:01:53,698093974.0
 1681857378,2023-04-18 19:36:18,787167302.0
 1681863388,2023-04-18 21:16:28,810871767.0
 1681909323,2023-04-19 10:02:03,619972047.0
 1681937409,2023-04-19 17:50:09,811443783.0
 1682019288,2023-04-20 16:34:48,11219782.0
 1682023804,2023-04-20 17:50:04,10223638.0
 1682042058,2023-04-20 22:54:18,803627481.0
 1682101479,2023-04-21 15:24:39,799835656.0
 1682121382,2023-04-21 20:56:22,746744518.0
 1682127687,2023-04-21 22:41:27,734895849.0
 1682183941,2023-04-22 14:19:01,766722949.0
 1682199352,2023-04-22 18:35:52,736211246.0
 1682211755,2023-04-22 22:02:35,803996934.0
 1682233316,2023-04-23 04:01:56,658663211.0
 1682266418,2023-04-23 13:13:38,747110810.0
 1682294509,2023-04-23 21:01:49,628045976.0
 1682306126,2023-04-24 00:15:26,798284421.0
 1682318664,2023-04-24 03:44:24,232529482.0
 1682354250,2023-04-24 13:37:30,731220305.0
 1682374187,2023-04-24 19:09:47,9699355.0
 1682386240,2023-04-24 22:30:40,715130548.0
 1682421003,2023-04-25 08:10:03,702707633.0
 1682443894,2023-04-25 14:31:34,41052234.0
 1682457966,2023-04-25 18:26:06,823604760.0
 1682492755,2023-04-26 04:05:55,714763295.0
 1682551964,2023-04-26 20:32:44,3093304.0
 1682555489,2023-04-26 21:31:29,784078153.0
 1682631142,2023-04-27 18:32:22,784843165.0
 1682649753,2023-04-27 23:42:33,717779844.0
 1682713949,2023-04-28 17:32:29,779346162.0
 1682733079,2023-04-28 22:51:19,766823858.0
 1682790529,2023-04-29 14:48:49,741342453.0
 1682809136,2023-04-29 19:58:56,697407827.0
 1682836799,2023-04-30 03:39:59,667418991.0
 1682895139,2023-04-30 19:52:19,801638476.0
 1682905329,2023-04-30 22:42:09,764049295.0
 1682927657,2023-05-01 04:54:17,736252337.0
 1682962488,2023-05-01 14:34:48,230739310.0
 1682991425,2023-05-01 22:37:05,576365348.0
 1683001920,2023-05-02 01:32:00,667996877.0
 1683037269,2023-05-02 11:21:09,597009253.0
 1683045628,2023-05-02 13:40:28,755397662.0
 1683227488,2023-05-04 16:11:28,29202898.0
 1683242268,2023-05-04 20:17:48,666963705.0
 1683245363,2023-05-04 21:09:23,770653782.0
 1683331319,2023-05-05 21:01:59,797128192.0
 1683398117,2023-05-06 15:35:17,231158833.0
 1683407969,2023-05-06 18:19:29,334917301.0
 1683423416,2023-05-06 22:36:56,99353196.0
 1683488576,2023-05-07 16:42:56,837206414.0
 1683500413,2023-05-07 20:00:13,721532180.0
 1683507118,2023-05-07 21:51:58,779668801.0
 1683553464,2023-05-08 10:44:24,670250684.0
 1683574569,2023-05-08 16:36:09,774897044.0
 1683587428,2023-05-08 20:10:28,740663287.0
 1683591788,2023-05-08 21:23:08,752459830.0
 1683607195,2023-05-09 01:39:55,757648323.0
 1683660208,2023-05-09 16:23:28,731748359.0
 1683716571,2023-05-10 08:02:51,687763715.0
 1683751355,2023-05-10 17:42:35,705321895.0
 1683770101,2023-05-10 22:55:01,774693836.0
 1683811669,2023-05-11 10:27:49,579076124.0
 1683823919,2023-05-11 13:51:59,17983059.0
 1683925030,2023-05-12 17:57:10,800379221.0
 1683973955,2023-05-13 07:32:35,696779030.0
 1684003406,2023-05-13 15:43:26,637641137.0
 1684020716,2023-05-13 20:31:56,752985061.0
 1684080556,2023-05-14 13:09:16,766195670.0
 1684151335,2023-05-15 08:48:55,741043294.0
 1684176125,2023-05-15 15:42:05,525087480.0
 1684276778,2023-05-16 19:39:38,712289338.0
 1684315225,2023-05-17 06:20:25,704747401.0
 1684357587,2023-05-17 18:06:27,722941916.0
 1684372210,2023-05-17 22:10:10,756761234.0
 1684401286,2023-05-18 06:14:46,759020257.0
 1684455953,2023-05-18 21:25:53,707686737.0
 1684483869,2023-05-19 05:11:09,713085713.0
 1684494788,2023-05-19 08:13:08,673767326.0
 1684527950,2023-05-19 17:25:50,759748855.0
 1684544960,2023-05-19 22:09:20,468608028.0
 1684584971,2023-05-20 09:16:11,659290610.0
 1684615862,2023-05-20 17:51:02,583798074.0
 1684621466,2023-05-20 19:24:26,709876909.0
 1684645081,2023-05-21 01:58:01,771702285.0
 1684656194,2023-05-21 05:03:14,679106545.0
 1684677538,2023-05-21 10:58:58,635333627.0
 1684709178,2023-05-21 19:46:18,713034175.0
 1684721759,2023-05-21 23:15:59,759328284.0
 1684731862,2023-05-22 02:04:22,747320488.0
 1684749342,2023-05-22 06:55:42,749890626.0
 1684760414,2023-05-22 10:00:14,628095390.0
 1684775595,2023-05-22 14:13:15,636647820.0
 1684795613,2023-05-22 19:46:53,1153437.0
 1684806067,2023-05-22 22:41:07,744123297.0
 1684822702,2023-05-23 03:18:22,587225491.0
 1684839564,2023-05-23 07:59:24,708158103.0
 1684856084,2023-05-23 12:34:44,643198833.0
 1684863950,2023-05-23 14:45:50,467770338.0
 1684933855,2023-05-24 10:10:55,546266363.0
 1684984200,2023-05-25 00:10:00,729145699.0
 1684999859,2023-05-25 04:30:59,692428269.0
 1685021856,2023-05-25 10:37:36,669410985.0
 1685049587,2023-05-25 18:19:47,722050986.0
 1685073862,2023-05-26 01:04:22,672947522.0
 1685083336,2023-05-26 03:42:16,748553389.0
 1685096381,2023-05-26 07:19:41,616983784.0
 1685100198,2023-05-26 08:23:18,590104.0
 1685184802,2023-05-27 07:53:22,594438774.0
 1685229545,2023-05-27 20:19:05,825493354.0
 1685229591,2023-05-27 20:19:51,742551804.0
 1685264506,2023-05-28 06:01:46,734999273.0
 1685345162,2023-05-29 04:26:02,794611727.0
 1685366753,2023-05-29 10:25:53,633913673.0
 1685379338,2023-05-29 13:55:38,708994272.0
 1685391546,2023-05-29 17:19:06,705743124.0
 1685407833,2023-05-29 21:50:33,730071733.0
 1685413500,2023-05-29 23:25:00,732640197.0
 1685450717,2023-05-30 09:45:17,943719.0
 1685494364,2023-05-30 21:52:44,751302525.0
 1685508789,2023-05-31 01:53:09,698667760.0
 1685518702,2023-05-31 04:38:22,609485775.0
 1685535847,2023-05-31 09:24:07,788399420.0
 1685651117,2023-06-01 17:25:17,752774253.0
 1685668796,2023-06-01 22:19:56,744701877.0
 1685706390,2023-06-02 08:46:30,746062383.0
 1685739988,2023-06-02 18:06:28,943754.0
 1685749688,2023-06-02 20:48:08,1222473.0
 1685784042,2023-06-03 06:20:42,748946119.0
 1685820298,2023-06-03 16:24:58,720845157.0
 1685843761,2023-06-03 22:56:01,728239236.0
 1685875754,2023-06-04 07:49:14,724148287.0
 1685917024,2023-06-04 19:17:04,733479923.0
 1685965409,2023-06-05 08:43:29,583796264.0
 1686033370,2023-06-06 03:36:10,769289474.0
 1686047609,2023-06-06 07:33:29,584162478.0
 1686103227,2023-06-06 23:00:27,717531444.0
 1686116651,2023-06-07 02:44:11,729606622.0
 1686201355,2023-06-08 02:15:55,763416558.0
 1686259864,2023-06-08 18:31:04,750834759.0
 1686287309,2023-06-09 02:08:29,539753281.0
 1686305156,2023-06-09 07:05:56,736941460.0
 
